PCDate,PCTime,MESFOC_nmile,predict_MESFOC_nmile
2022/1/1,20:22:42,60.50663757,58.064670267999375
2022/1/1,20:22:54,62.76385498,60.288515164207084
2022/1/1,20:23:04,60.63962555,57.40452732591899
2022/1/1,20:23:14,62.05236053,58.435074032520745
2022/1/1,20:23:26,61.03874588,58.020469299441835
2022/1/1,20:23:36,61.18906784,59.95114248166563
2022/1/1,20:23:46,60.60667419,58.05530711808829
2022/1/1,20:23:56,61.26813126,57.13699373869281
2022/1/1,20:24:08,61.40220261,56.20541591690868
2022/1/1,20:24:19,61.70241165,59.25709129068307
2022/1/1,20:24:29,62.19740677,59.70185912768235
2022/1/1,20:24:41,60.744834899999994,57.29224964126963
2022/1/1,20:24:51,61.93665314,57.202326307905686
2022/1/1,20:25:01,62.24270248,58.339940595517824
2022/1/1,20:25:13,61.44547272,57.374460597403555
2022/1/1,20:25:23,61.33433914,58.09586810309962
2022/1/1,20:25:34,61.4177475,59.876625879010014
2022/1/1,20:25:44,62.46547699,55.47117012872549
2022/1/1,20:25:56,62.84823608,60.41944448003273
2022/1/1,20:26:06,61.85997772,61.16177698224699
2022/1/1,20:26:16,61.59732437,58.64978236115247
2022/1/1,20:26:28,62.19964981,60.652101789233065
2022/1/1,20:26:39,61.38119888,59.21688805959707
2022/1/1,20:26:49,62.22945404,58.10502488051267
2022/1/1,20:27:01,60.55362701,63.438786558489696
2022/1/1,20:27:11,60.76354218,58.67784585696687
2022/1/1,20:27:21,61.33121872,64.60534083324953
2022/1/1,20:27:33,60.50039291,56.88615181791372
2022/1/1,20:27:43,61.44110870000001,58.78866020216219
2022/1/1,20:27:54,61.17491531,57.58272120446939
2022/1/1,20:28:04,61.33564758,58.256636868681014
2022/1/1,20:28:16,61.27473831,58.45768660693275
2022/1/1,20:28:26,61.12613297,56.43293965660894
2022/1/1,20:28:36,60.82079315,60.22490622752624
2022/1/1,20:28:48,59.88965607,56.44006695278726
2022/1/1,20:28:58,61.80613708,59.11587782661974
2022/1/1,20:29:09,61.2466774,58.381106607493045
2022/1/1,20:29:21,61.18264771,55.620104251668046
2022/1/1,20:29:31,60.77642059,56.61887632133757
2022/1/1,20:29:41,60.93333435,58.14417599360118
2022/1/1,20:29:51,61.16723633,59.16539508766008
2022/1/1,20:30:03,61.0763855,62.50251088720983
2022/1/1,20:30:13,60.80799484,58.139759631667644
2022/1/1,20:30:23,61.44156265,57.31097262610752
2022/1/1,20:30:35,60.61841583,56.41922590222739
2022/1/1,20:30:46,62.0616951,57.613020387654096
2022/1/1,20:30:56,61.40143967,58.553202953436696
2022/1/1,20:31:08,61.5087738,57.40236494351045
2022/1/1,20:31:18,61.43878937,62.819941996010535
2022/1/1,20:31:28,61.15047455,60.033518986761344
2022/1/1,20:31:38,61.86659622,60.2753612326622
2022/1/1,20:31:50,60.67685699,57.017581981268165
2022/1/1,20:32:00,59.73903275,56.34689101392853
2022/1/1,20:32:11,59.40075302,57.36916839402655
2022/1/1,20:32:23,60.63500977,57.22127830209326
2022/1/1,20:32:33,60.86698532,58.410502052341975
2022/1/1,20:32:43,60.7724762,59.01956527474997
2022/1/1,20:32:55,60.95867157,53.62725259000288
2022/1/1,20:33:05,59.59497070000001,56.42902502918316
2022/1/1,20:33:15,61.01919937,58.533765204674424
2022/1/1,20:33:28,61.58639145,58.61719076257615
2022/1/1,20:33:38,61.76409912,53.31711378899809
2022/1/1,20:33:48,61.24177170000001,58.61288135352421
2022/1/1,20:33:58,60.48258972,57.179693330414956
2022/1/1,20:34:10,61.48015976,57.98155572742363
2022/1/1,20:34:20,61.4312973,59.8944788138392
2022/1/1,20:34:30,61.36579132,59.22356666414257
2022/1/1,20:34:42,61.63054276,58.24947946976691
2022/1/1,20:34:53,62.07239532,59.76560588148811
2022/1/1,20:35:03,61.02049255,59.30753934673501
2022/1/1,20:35:15,61.59781265,58.59443360156114
2022/1/1,20:35:25,62.817794799999994,60.76366352308422
2022/1/1,20:35:35,61.18744278,57.425261569105785
2022/1/1,20:35:45,61.22700500000001,62.84023761706682
2022/1/1,20:35:57,61.1024704,58.57284541944536
2022/1/1,20:36:08,61.18698502,59.31806143273516
2022/1/1,20:36:18,60.86299896,58.128725677601274
2022/1/1,20:36:30,60.15050125,58.08061482617726
2022/1/1,20:36:40,61.07026672,56.289462419430265
2022/1/1,20:36:50,61.21043396,62.23527956180097
2022/1/1,20:37:02,61.11260223,59.21976788148838
2022/1/1,20:37:12,61.12184906,58.91334293560265
2022/1/1,20:37:23,60.95765686,58.50433807270606
2022/1/1,20:37:33,61.22964859,59.42594017092764
2022/1/1,20:37:45,61.76165771,60.61146527334691
2022/1/1,20:37:55,62.36510086,58.75781580062942
2022/1/1,20:38:05,62.90879059,58.973919419595155
2022/1/1,20:38:17,61.33721542,57.74576550353988
2022/1/1,20:38:28,62.34883881,57.90727165510012
2022/1/1,20:38:38,61.87355423,58.24223311936095
2022/1/1,20:38:50,62.25921249,59.514912939907596
2022/1/1,20:39:00,62.01407242,59.7965503728638
2022/1/1,20:39:10,61.20698166,58.615344260468575
2022/1/1,20:39:22,61.75583267,58.35554850925811
2022/1/1,20:39:33,60.66656113,57.04687303859173
2022/1/1,20:39:43,61.59248734,60.52710857968145
2022/1/1,20:39:53,61.0587616,57.20602456933022
2022/1/1,20:40:05,60.73333359,58.924974476680255
2022/1/1,20:40:15,61.47280121,53.91745688269454
2022/1/1,20:40:25,62.04450226,60.215200493521074
2022/1/1,20:40:37,60.02775955,59.028410883683286
2022/1/1,20:40:47,60.70064545,58.39454786380716
2022/1/1,20:40:58,60.71910477,58.773267034035236
2022/1/1,20:41:10,60.91093445,56.33965239016571
2022/1/1,20:41:20,61.0839119,58.78372225121216
2022/1/1,20:41:30,60.46338654,58.17577473052209
2022/1/1,20:41:40,61.75234222,59.638024790819166
2022/1/1,20:41:52,61.32088089,58.326870868527855
2022/1/1,20:42:02,61.53723145,58.72180893811916
2022/1/1,20:42:12,61.29973221,58.28290999560497
2022/1/1,20:42:25,60.94112396,57.75340289112884
2022/1/1,20:42:35,61.88296509,53.237899777706
2022/1/1,20:42:45,61.50183105,58.87860314615743
2022/1/1,20:42:57,61.16847610000001,51.975227637039566
2022/1/1,20:43:07,61.286129,59.566438876324554
2022/1/1,20:43:17,61.63586044,58.70912308774521
2022/1/1,20:43:27,60.89449692,59.678420103759315
2022/1/1,20:43:39,60.58029938,56.8407358732899
2022/1/1,20:43:50,60.45700836,58.0980897457773
2022/1/1,20:44:00,61.08380508,58.37860051918404
2022/1/1,20:44:12,60.9129982,52.56040933552146
2022/1/1,20:44:22,62.34607315,59.89801496537875
2022/1/1,20:44:32,62.46075439,59.42185847435377
2022/1/1,20:44:44,62.07342529,58.03915009410215
2022/1/1,20:44:54,62.4610405,59.594960314729356
2022/1/1,20:45:04,61.98716736,59.006271430263595
2022/1/1,20:45:17,61.44575500000001,59.374128343604205
2022/1/1,20:45:27,61.61226273,59.148617059563776
2022/1/1,20:45:37,60.45574188,57.5561774586782
2022/1/1,20:45:47,61.46551895,57.769611427951894
2022/1/1,20:45:59,60.46901703,56.22690319945721
2022/1/1,20:46:09,61.05881119,57.327209416081146
2022/1/1,20:46:20,62.35874176,60.30053840596878
2022/1/1,20:46:32,62.52301788,60.352575207826526
2022/1/1,20:46:42,61.94415283,59.381851311373644
2022/1/1,20:46:52,61.96278,58.81026027284076
2022/1/1,20:47:04,61.85971069,58.996310865799444
2022/1/1,20:47:14,62.66404343,59.2639084375969
2022/1/1,20:47:25,61.68631363,58.748219262330494
2022/1/1,20:47:35,61.60179901,57.64610978788811
2022/1/1,20:47:47,62.02107239,58.024687712081075
2022/1/1,20:47:57,61.94424057,55.47289626033677
2022/1/1,20:48:07,61.11393738,63.39716346744344
2022/1/1,20:48:19,62.32234192,59.397558910261054
2022/1/1,20:48:29,62.48682022,58.79870772831352
2022/1/1,20:48:39,62.62459183,59.70007256944759
2022/1/1,20:48:52,62.69278336,58.77767949405618
2022/1/1,20:49:02,61.91985321,58.35863910895099
2022/1/1,20:49:12,61.77508545,58.05176374224115
2022/1/1,20:49:22,62.16972733,57.76817215283479
2022/1/1,20:49:34,62.5538063,60.28270151523895
2022/1/1,20:49:44,62.71438979999999,61.026409103935656
2022/1/1,20:49:54,61.92035675,58.537145800841834
2022/1/1,20:50:06,62.26560974,60.533714555915964
2022/1/1,20:50:17,62.43547821,58.51251821791488
2022/1/1,20:50:27,62.45579910000001,60.33706150126
2022/1/1,20:50:39,61.83415222,63.79106922834818
2022/1/1,20:50:49,62.04721451,59.500737252261644
2022/1/1,20:50:59,62.91730499,57.97532434185479
2022/1/1,20:51:11,62.0017395,53.694521660141206
2022/1/1,20:51:21,62.71964645,59.922591587719246
2022/1/1,20:51:32,60.71749496,57.2354970126593
2022/1/1,20:51:42,62.73948288,59.57390739945336
2022/1/1,20:51:54,61.63236618,58.208046331250635
2022/1/1,20:52:04,63.56266785,60.642743263755555
2022/1/1,20:52:14,63.05657578,58.89030202289905
2022/1/1,20:52:26,62.13751602,59.57696309370909
2022/1/1,20:52:36,61.97035599,58.35568548603865
2022/1/1,20:52:46,62.32495117,58.05831165376627
2022/1/1,20:52:59,61.78805161,58.71565122317163
2022/1/1,20:53:09,63.52548599,59.89142613688783
2022/1/1,20:53:19,63.13891983,60.42921670883359
2022/1/1,20:53:29,63.14982224,60.37412637651787
2022/1/1,20:53:41,64.08693695,62.10051229012608
2022/1/1,20:53:51,62.19548035,59.973227555470224
2022/1/1,20:54:01,60.91046906,57.855977640940914
2022/1/1,20:54:14,63.34090424,59.40643270346997
2022/1/1,20:54:24,63.11059189,59.981165221415345
2022/1/1,20:54:34,63.39642334,61.33211474541639
2022/1/1,20:54:46,62.68500137,60.349465009072674
2022/1/1,20:54:56,62.47708511,57.77649448674968
2022/1/1,20:55:06,61.30678177,60.520781103085234
2022/1/1,20:55:16,61.92591858,58.02414813941344
2022/1/1,20:55:28,63.68278122,59.78772730003448
2022/1/1,20:55:39,61.7874527,57.61603672727778
2022/1/1,20:55:49,62.19833755,60.042460195682864
2022/1/1,20:56:01,62.38702011,59.00915968315602
2022/1/1,20:56:11,61.92757797,59.825563498049966
2022/1/1,20:56:21,62.66485214,60.31343602869498
2022/1/1,20:56:33,62.40898132,65.45577281451607
2022/1/1,20:56:43,62.10053635,58.766746265006375
2022/1/1,20:56:53,62.16921234,57.34000206402318
2022/1/1,20:57:06,62.29020691,59.961748864846086
2022/1/1,20:57:16,63.16909027,61.85830771066289
2022/1/1,20:57:26,62.67439270000001,61.43610465927368
2022/1/1,20:57:36,62.07426834,59.421651137862746
2022/1/1,20:57:48,62.197959899999994,57.98304279618964
2022/1/1,20:57:58,63.15100098,60.6559176491375
2022/1/1,20:58:08,62.77607727,60.01842887816189
2022/1/1,20:58:21,61.71737671,57.80776640504505
2022/1/1,20:58:31,63.25535202,61.71164899101227
2022/1/1,20:58:41,61.73771667,59.19241806202118
2022/1/1,20:58:53,62.53522491,58.281588935752296
2022/1/1,20:59:03,62.14884567,59.11676059374946
2022/1/1,20:59:13,62.09948349,57.72365732837181
2022/1/1,20:59:23,62.04593658,58.19357294436754
2022/1/1,20:59:35,63.18728638,61.833248487593785
2022/1/1,20:59:46,62.61072539999999,57.854939591595844
2022/1/1,20:59:56,61.95085907,59.12779525336392
2022/1/1,21:00:08,62.52191544,58.92148440888206
2022/1/1,21:00:18,63.12401962,60.387655083003516
2022/1/1,21:00:28,62.46379089,58.541192012911104
2022/1/1,21:00:40,62.04404449,60.595481639948446
2022/1/1,21:00:50,62.1678009,60.15373727712827
2022/1/1,21:01:01,61.86574173,60.94663378654665
2022/1/1,21:01:11,61.45277023,60.033044766635705
2022/1/1,21:01:23,61.73644257,58.39180196764623
2022/1/1,21:01:33,62.68828201,60.34972822976723
2022/1/1,21:01:43,63.09128952,58.85281860017841
2022/1/1,21:01:55,62.47100449,60.395171590172424
2022/1/1,21:02:05,61.81394196,57.85122394274635
2022/1/1,21:02:15,62.62829971,59.91820163385761
2022/1/1,21:02:28,62.64502335,59.62290954902102
2022/1/1,21:02:38,63.38362885,60.17764945920863
2022/1/1,21:02:48,63.0969162,60.98299078323308
2022/1/1,21:03:00,62.23439026,58.59686417106997
2022/1/1,21:03:10,62.11024857,64.25371604259632
2022/1/1,21:03:20,62.5711174,58.9947690125103
2022/1/1,21:03:30,61.68809128,60.14396616143681
2022/1/1,21:03:42,61.59453201,57.7565006348065
2022/1/1,21:03:53,61.27718735,56.471089642235356
2022/1/1,21:04:03,61.38245392,58.27456652405696
2022/1/1,21:04:15,60.79642868,52.86273387381769
2022/1/1,21:04:25,61.97713470000001,57.107155826447176
2022/1/1,21:04:35,61.70951843,58.15343907684599
2022/1/1,21:04:47,60.54664612,55.99897880654869
2022/1/1,21:04:57,61.52217102,58.71069388708374
2022/1/1,21:05:08,61.61043167,59.43498821323106
2022/1/1,21:05:18,61.78443146,56.32734437561462
2022/1/1,21:05:30,61.15672684,56.95095537597928
2022/1/1,21:05:40,62.28108215,57.91310838042893
2022/1/1,21:05:50,61.96097565,58.32469401146763
2022/1/1,21:06:02,63.02067566,61.05038303270499
2022/1/1,21:06:12,62.29696274,57.73017162456317
2022/1/1,21:06:23,62.94766235,60.69473366589643
2022/1/1,21:06:35,61.61088562,57.097130711203334
2022/1/1,21:06:45,62.13962936,54.449014721201564
2022/1/1,21:06:55,63.09625244,58.918987754303494
2022/1/1,21:07:05,61.03322983,57.13061755214884
2022/1/1,21:07:17,61.07313919,55.49545580447182
2022/1/1,21:07:27,61.72053146,59.433524275040554
2022/1/1,21:07:38,62.02194595,58.36944911538208
2022/1/1,21:07:50,62.8172493,58.449853488681086
2022/1/1,21:08:00,60.85580826,58.22478700506541
2022/1/1,21:08:10,61.65481186,56.80922957571187
2022/1/1,21:08:22,62.5381279,59.72619914451727
2022/1/1,21:08:32,62.63232422,59.10242230562149
2022/1/1,21:08:42,62.17422485,58.958436682741095
2022/1/1,21:08:54,62.68618393,53.47285538185585
2022/1/1,21:09:04,62.11466217,59.519013570865624
2022/1/1,21:09:15,62.40386581,59.10226181520059
2022/1/1,21:09:25,62.20800018,59.890195220376796
2022/1/1,21:09:37,60.75765228,56.07389492003527
2022/1/1,21:09:47,62.11819839,53.858924953490394
2022/1/1,21:09:57,62.20448685,58.78700685427896
2022/1/1,21:10:09,62.11051559,59.31749359255761
2022/1/1,21:10:19,64.18737793,61.416899793162585
2022/1/1,21:10:29,66.51603699,64.78192596701152
2022/1/1,21:10:42,68.69438934,65.60514885440038
2022/1/1,21:10:52,69.54251862,65.74116315587024
2022/1/1,21:11:02,70.31829071,72.00609153958952
2022/1/1,21:11:12,66.85222626,65.11307789780719
2022/1/1,21:11:24,63.05072021,58.94821755037237
2022/1/1,21:11:34,63.32131195,60.896788357161924
2022/1/1,21:11:44,62.12778091,60.772512950804185
2022/1/1,21:11:57,61.91063689999999,60.84138809022189
2022/1/1,21:12:07,61.92375565,59.453461723845614
2022/1/1,21:12:17,61.3962326,63.4046008189919
2022/1/1,21:12:29,60.90612411,57.61414043674279
2022/1/1,21:12:39,61.27119446,57.50423736508137
2022/1/1,21:12:49,60.75182724,57.36578753475782
2022/1/1,21:12:59,60.26318359,58.802381546103085
2022/1/1,21:13:11,61.21700287,58.56169710309351
2022/1/1,21:13:22,61.3212738,58.09161347472453
2022/1/1,21:13:32,61.4915657,59.547491999894554
2022/1/1,21:13:44,60.72167969,56.97554486226885
2022/1/1,21:13:54,62.02758789,59.646053444905334
2022/1/1,21:14:04,62.19521713,58.642976932437826
2022/1/1,21:14:16,61.30452347,57.20123209569733
2022/1/1,21:14:26,60.72738266,55.7900640865079
2022/1/1,21:14:36,62.46613693,57.259939372539584
2022/1/1,21:14:49,61.41904831,57.66782931792695
2022/1/1,21:14:59,62.14772415,60.04981517755595
2022/1/1,21:15:09,60.82123566,58.85916717028348
2022/1/1,21:15:19,61.74863052,60.780474572372114
2022/1/1,21:15:31,61.69922638,58.98561159371558
2022/1/1,21:15:41,61.60011292,58.68620082688419
2022/1/1,21:15:52,62.25525665,59.9305470898703
2022/1/1,21:16:04,61.94927979,54.77370251058171
2022/1/1,21:16:14,61.63570404,59.839215612581086
2022/1/1,21:16:24,60.70541763,56.727253774986124
2022/1/1,21:16:36,61.10139084,53.64839932640683
2022/1/1,21:16:46,62.60179520000001,60.56854927124265
2022/1/1,21:16:56,62.0878067,60.18288008926836
2022/1/1,21:17:07,62.36507416,61.06107049386146
2022/1/1,21:17:19,61.01152039,59.61207996775783
2022/1/1,21:17:29,61.50139236,57.36494238212995
2022/1/1,21:17:39,62.09033966,58.904777752827634
2022/1/1,21:17:51,62.31054688,61.26906417503807
2022/1/1,21:18:01,61.48173523,59.42848999553044
2022/1/1,21:18:11,61.01042557,57.26063552609026
2022/1/1,21:18:23,61.03710556,57.36772855095185
2022/1/1,21:18:34,58.33782578,56.19252504310961
2022/1/1,21:18:44,59.02421188,62.45956473813408
2022/1/1,21:18:54,60.755268099999995,57.17941857865083
2022/1/1,21:19:06,61.71871948,59.276636875409665
2022/1/1,21:19:16,61.17124176,59.28197815740979
2022/1/1,21:19:26,60.61608124,58.43300267642367
2022/1/1,21:19:38,59.15769196,55.55447727411589
2022/1/1,21:19:49,60.59037399,55.64776092391244
2022/1/1,21:19:59,61.40821838,58.12304106601676
2022/1/1,21:20:11,60.6973114,59.28103924016509
2022/1/1,21:20:21,59.68401337,55.94774550931027
2022/1/1,21:20:31,60.83005524,62.62550939925433
2022/1/1,21:20:43,61.19468689,57.749584468427344
2022/1/1,21:20:53,63.47952652,61.509720023480426
2022/1/1,21:21:03,62.95659256,61.61602648394454
2022/1/1,21:21:14,63.20704269,60.87866168488239
2022/1/1,21:21:26,62.05126953,60.68125674137119
2022/1/1,21:21:36,62.10525131,59.50488852760819
2022/1/1,21:21:46,61.90970612,60.39099117067508
2022/1/1,21:21:58,62.21559143,61.11601628174258
2022/1/1,21:22:08,62.6085701,58.14278110733258
2022/1/1,21:22:19,63.09182739,60.654780305990734
2022/1/1,21:22:31,63.30223465,58.279982440844435
2022/1/1,21:22:41,63.22389984,59.10003297828686
2022/1/1,21:22:51,62.18600845,59.051495470154414
2022/1/1,21:23:01,64.21215057,62.23068982468818
2022/1/1,21:23:13,63.74514771,62.29135039299723
2022/1/1,21:23:24,62.04933548,58.32140465678722
2022/1/1,21:23:34,62.18535614,58.989734905501784
2022/1/1,21:23:46,62.77954102,60.94122788076316
2022/1/1,21:23:56,62.78942489999999,60.35858666114538
2022/1/1,21:24:06,62.26927948,55.55441354758803
2022/1/1,21:24:18,62.12153244,59.87772092537067
2022/1/1,21:24:28,61.96488571,59.20454962020506
2022/1/1,21:24:39,62.88666153,58.64118107784359
2022/1/1,21:24:49,62.54676056,65.21842028485435
2022/1/1,21:25:01,62.44978333,58.558922627583804
2022/1/1,21:25:11,62.09049225,53.89247674345454
2022/1/1,21:25:21,62.44248581,58.33299891012365
2022/1/1,21:25:33,62.91680145,60.59179124150972
2022/1/1,21:25:43,63.82303619,60.21578333972956
2022/1/1,21:25:54,63.29481506,61.057690326429906
2022/1/1,21:26:06,62.75010681,60.38614634848841
2022/1/1,21:26:16,63.1970787,55.26931331601254
2022/1/1,21:26:26,62.84782791,64.17717191440613
2022/1/1,21:26:38,62.7530365,60.39013300530076
2022/1/1,21:26:48,62.63321686,59.02582979245969
2022/1/1,21:26:58,64.07289124,62.06795679528742
2022/1/1,21:27:08,62.28291321,60.95771609514964
2022/1/1,21:27:20,61.13334274,58.20486763751223
2022/1/1,21:27:31,61.98267746,57.459690810897555
2022/1/1,21:27:41,62.66613388,59.94674058400835
2022/1/1,21:27:53,62.14188766,60.46115367802938
2022/1/1,21:28:03,62.14827728,59.568628377231036
2022/1/1,21:28:13,61.48858261,57.83658953349326
2022/1/1,21:28:25,62.38328171,60.011350159471526
2022/1/1,21:28:35,63.26342392,57.87526427272665
2022/1/1,21:28:46,62.36587143,58.83167833575886
2022/1/1,21:28:56,62.36810684,59.81883923897914
2022/1/1,21:29:08,62.30016327,58.73685740182928
2022/1/1,21:29:18,62.88606262,59.98220909181333
2022/1/1,21:29:28,63.13502884,60.062132233857
2022/1/1,21:29:40,62.71332169,59.50178489759291
2022/1/1,21:29:50,62.68959045,59.248919596806594
2022/1/1,21:30:00,63.70860672,61.28208860950574
2022/1/1,21:30:13,62.78988266,59.19116800461406
2022/1/1,21:30:23,61.55525589,57.51306385312303
2022/1/1,21:30:33,61.99971008,60.01153212760811
2022/1/1,21:30:43,63.02266693,60.88059952717463
2022/1/1,21:30:55,63.11196136,59.071756031489464
2022/1/1,21:31:05,63.59075165,59.60722023985172
2022/1/1,21:31:15,62.02282333,57.79254894373123
2022/1/1,21:31:28,62.52653503,61.301795788713406
2022/1/1,21:31:38,61.64894485,57.747268482839495
2022/1/1,21:31:48,62.97983170000001,59.013172734056084
2022/1/1,21:32:00,62.36812592,59.771662146788536
2022/1/1,21:32:10,62.65159607,59.00409497561255
2022/1/1,21:32:21,61.78517532,57.44279677088089
2022/1/1,21:32:33,62.75501633,59.145816169612424
2022/1/1,21:32:43,63.43969727,55.48402157851083
2022/1/1,21:32:53,61.50937653,57.63131280803649
2022/1/1,21:33:03,62.52358246,58.65761897796797
2022/1/1,21:33:15,62.34981537,58.28860436636174
2022/1/1,21:33:25,62.02238083,58.76610311999816
2022/1/1,21:33:35,62.33598328,58.74757995679419
2022/1/1,21:33:48,62.21080399,60.34150905369509
2022/1/1,21:33:58,61.68661499,60.344940185654615
2022/1/1,21:34:08,62.643013,53.5023463552606
2022/1/1,21:34:20,62.65127945,64.30610714628251
2022/1/1,21:34:30,62.55561447,58.307709715115635
2022/1/1,21:34:40,62.40404129,59.82429781852075
2022/1/1,21:34:50,61.53801346,59.54829688869557
2022/1/1,21:35:02,61.29545975,57.68858245280727
2022/1/1,21:35:12,62.37872314,60.43542640594082
2022/1/1,21:35:23,62.16286469,60.198103616947016
2022/1/1,21:35:35,61.70658112,60.20359419407886
2022/1/1,21:35:45,62.23634338,61.06256825875987
2022/1/1,21:35:55,61.41848755,58.59060994954479
2022/1/1,21:36:07,62.22067261,58.47142298202835
2022/1/1,21:36:17,62.82888031,58.70896649277795
2022/1/1,21:36:27,62.50360489,58.03743336868043
2022/1/1,21:36:37,63.13557434,60.6620073366997
2022/1/1,21:36:49,62.68746185,59.53268204207541
2022/1/1,21:37:00,63.39611435,58.56594302324113
2022/1/1,21:37:10,63.05987929999999,60.11249272958388
2022/1/1,21:37:22,61.76687622,63.9650274953475
2022/1/1,21:37:32,63.23562241,60.62318907004975
2022/1/1,21:37:42,63.05745316,61.68125748723243
2022/1/1,21:37:54,62.92546844,61.85914558139668
2022/1/1,21:38:04,62.62469482,59.301734104790626
2022/1/1,21:38:14,63.26282883,61.20596432200807
2022/1/1,21:38:26,62.80900574,60.681926927525
2022/1/1,21:38:37,63.45491028,65.05363957745455
2022/1/1,21:38:47,62.72602844,59.40245854213859
2022/1/1,21:38:57,63.05786133,59.28842806779705
2022/1/1,21:39:09,63.00289154,62.25947537797014
2022/1/1,21:39:19,62.51601410000001,59.494725481016346
2022/1/1,21:39:29,62.76128769,60.40063970388213
2022/1/1,21:39:41,62.44471741,57.06255110352566
2022/1/1,21:39:51,62.72340393,59.9140917841674
2022/1/1,21:40:02,62.45901871,60.55683148419817
2022/1/1,21:40:14,61.60022354,63.87224825955544
2022/1/1,21:40:24,61.48878098,56.68254804460975
2022/1/1,21:40:34,61.90350342,52.8032081197603
2022/1/1,21:40:44,62.70200348,57.938423052194075
2022/1/1,21:40:56,62.53612137,59.244597845196374
2022/1/1,21:41:06,61.28840637,55.79733007663867
2022/1/1,21:41:16,62.23895264,59.78657445699279
2022/1/1,21:41:28,62.39073181,60.59971464126401
2022/1/1,21:41:39,62.41335297,60.692661106539745
2022/1/1,21:41:49,62.05367279,58.36718571754787
2022/1/1,21:42:01,62.11010361,59.96006821951206
2022/1/1,21:42:11,62.26933289,60.376537753189254
2022/1/1,21:42:21,62.99445724,61.05193337812995
2022/1/1,21:42:31,62.06589889999999,59.46262939579187
2022/1/1,21:42:43,61.78340149,57.302680547037326
2022/1/1,21:42:53,62.02236176,58.652757947137445
2022/1/1,21:43:03,62.70995331,59.02687767958359
2022/1/1,21:43:16,62.78937149,58.75628461056044
2022/1/1,21:43:26,61.33626556,58.56762099693253
2022/1/1,21:43:36,62.25792694,65.21431574082743
2022/1/1,21:43:48,61.8172226,59.46058142262028
2022/1/1,21:43:58,61.73358917,59.74149425619294
2022/1/1,21:44:08,63.42374039,61.88121458159852
2022/1/1,21:44:20,62.76099777,64.96017249703058
2022/1/1,21:44:30,62.73059464,61.03057973257105
2022/1/1,21:44:40,63.45285034,60.45525341759393
2022/1/1,21:44:51,62.536415100000006,64.40180421183985
2022/1/1,21:45:03,61.90565109,58.75722180712378
2022/1/1,21:45:13,61.33294296,58.89712332706009
2022/1/1,21:45:23,62.0553627,57.50392426727197
2022/1/1,21:45:35,63.40149689,59.88562331588466
2022/1/1,21:45:45,61.83045197,57.87955708075473
2022/1/1,21:45:55,62.88500595,59.61633926374771
2022/1/1,21:46:07,62.15390778,58.68879802120286
2022/1/1,21:46:17,62.3795929,58.44930123423139
2022/1/1,21:46:28,62.50531769,59.45985025611699
2022/1/1,21:46:38,61.39603424,56.11421309816471
2022/1/1,21:46:50,61.56204987,57.44639734705846
2022/1/1,21:47:00,62.46192932,58.04224300510093
2022/1/1,21:47:10,62.14949036,57.71721462615846
2022/1/1,21:47:22,63.03678894,59.82875121702277
2022/1/1,21:47:32,62.87955856,58.49669614884216
2022/1/1,21:47:42,61.67397308,57.371218587761746
2022/1/1,21:47:54,61.87598419,57.86358887142595
2022/1/1,21:48:05,62.06109238,58.258864914384375
2022/1/1,21:48:15,63.17301941,59.02745171027276
2022/1/1,21:48:25,63.09042358,58.572373224468286
2022/1/1,21:48:37,62.00786591,57.59347318757434
2022/1/1,21:48:47,61.95936203,59.13961979315804
2022/1/1,21:48:57,61.55620575,58.89832412804333
2022/1/1,21:49:09,61.62859726,59.82400963316861
2022/1/1,21:49:19,62.02299881,59.807360363338134
2022/1/1,21:49:29,50.03582764,39.76900964128464
2022/1/1,21:49:41,21.4971981,-13.459615947468151
2022/1/1,21:49:52,22.78633881,-19.864404633166046
2022/1/1,21:50:02,24.99053192,-11.989701031806334
2022/1/1,21:50:14,26.13876534,-6.2053436661350005
2022/1/1,21:50:24,28.90831184,2.875670639040923
2022/1/1,21:50:34,30.59508324,7.639771637157027
2022/1/1,21:50:44,30.71411133,3.9249664063228735
2022/1/1,21:50:56,31.43559456,6.5811001570063805
2022/1/1,21:51:07,32.90631866,14.498571823967332
2022/1/1,21:51:17,33.73472977,15.354388827671933
2022/1/1,21:51:29,34.89450836,22.557508962265274
2022/1/1,21:51:39,34.92980576,18.64694654156847
2022/1/1,21:51:49,35.55916977,17.303987147311588
2022/1/1,21:52:01,35.77648163,21.514682784695665
2022/1/1,21:52:11,37.23303223,25.98770776989252
2022/1/1,21:52:21,37.64141464,25.783710431202753
2022/1/1,21:52:31,38.91870117,25.62549001830822
2022/1/1,21:52:44,38.4636879,25.266798230521257
2022/1/1,21:52:54,38.47591019,28.21498965914114
2022/1/1,21:53:04,39.70966721,35.04368775199835
2022/1/1,21:53:16,39.66493225,30.600897802519675
2022/1/1,21:53:26,39.81039047,29.718450255002672
2022/1/1,21:53:36,40.76625061,34.149869784076806
2022/1/1,21:53:48,40.50748062,30.761431741549252
2022/1/1,21:53:58,40.92242432,34.524550301978046
2022/1/1,21:54:08,41.43809891,32.0796203030588
2022/1/1,21:54:19,41.2498436,40.46387820030509
2022/1/1,21:54:31,41.37785721,36.03858948549751
2022/1/1,21:54:41,41.4081192,34.554139191490066
